Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-39826300061,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,STOLI GROUP,34786,12,179.88,9.0
INV-39911500052,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,80456,12,120.6,9.0
INV-39869400006,2021-09-08,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,44516,24,252.0,18.0
INV-39871800130,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41279,3,20.25,2.25
INV-39826100023,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43333,5,20.65,1.0
INV-39830700034,2021-09-07,HY-VEE #4 / WDM,50265,PROXIMO,59154,6,90.36,10.5
INV-39825100124,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,revelton distilling company,86420,,112.5,4.5
INV-39871800112,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MCCORMICK DISTILLING CO.,89343,2,73.8,1.5
INV-39923300035,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,4773,6,148.44,4.5
INV-39826100066,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86390,12,38.4,12.0
INV-39827900002,2021-09-07,HY-VEE #7 / CEDAR RAPIDS,52411,serralles usa,943432,12,202.56,9.0
INV-39826100092,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,5014,12,657.0,9.0
INV-39825100058,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,40599,12,135.0,9.0
INV-39825100118,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,ole smoky distillery llc,87018,6,90.0,4.5
INV-39826100026,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,FIFTH GENERATION INC,38179,24,125.76,4.8
INV-39826300128,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,89838,6,216.0,10.5
INV-39826100146,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,80487,6,99.0,4.5
INV-39870900182,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,STOLI GROUP,34870,3,44.97,2.25
INV-39870900113,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,43025,12,108.0,9.0
INV-39923400033,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,64389,3,74.22,2.25
INV-39825100152,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,69947,96,2280.96,96.0
INV-39830700026,2021-09-07,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,65013,12,77.4,0.6
INV-39830700059,2021-09-07,HY-VEE #4 / WDM,50265,REMY COINTREAU USA INC,50686,4,43.44,3.0
INV-39826100006,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,64389,4,98.96,3.0
INV-39911300053,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,remy cointreau usa inc,42666,3,51.66,2.25
INV-39871800194,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5326,5,161.2,3.75
INV-39825100088,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,64676,12,350.88,9.0
INV-39913900167,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MISSISSIPPI RIVER DISTIL,28302,1,28.74,0.75
INV-39826300057,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CONSTELLATION BRANDS INC,33658,12,157.56,9.0
INV-39870900128,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,WESTERN SPIRITS BEVERAGE,26164,2,15.0,0.1
INV-39913900027,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,17916,12,288.0,9.0
INV-39830700006,2021-09-07,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,5136,,149.98,1.5
INV-39825100146,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82847,120,1417.2,120.0
INV-39826100058,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,GRAY DUCK SPIRITS LLC,37047,12,226.68,12.0
INV-39826300087,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,OLE SMOKY DISTILLERY LLC,86987,,90.0,4.5
INV-39825100001,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,19477,,1983.6,60.0
INV-39825100110,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,80096,60,472.8,45.0
INV-39826100105,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,10008,6,94.5,10.5
INV-39920700036,2021-09-09,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,41692,6,103.5,10.5
INV-39871800008,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,35418,6,76.5,10.5
INV-39826300078,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,FOUR ROSES DISTILLERY,18348,,157.5,4.5
INV-39913900003,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87938,6,135.0,10.5
INV-39920700051,2021-09-09,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,27125,6,204.78,4.5
INV-39825100126,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,86112,60,210.0,60.0
INV-39826100032,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,39422,,83.04,0.6
INV-39871800016,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,28625,6,171.0,4.5
INV-39825100090,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,67527,24,575.76,24.0
INV-39830700106,2021-09-07,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82605,12,117.0,9.0
INV-39870900036,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,77776,12,189.0,9.0
INV-39917100018,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,36307,12,72.96,12.0
INV-39789100004,2021-09-03,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,87647,,216.0,12.0
INV-39826300093,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,42716,12,143.88,9.0
INV-39826100138,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,69947,12,285.12,12.0
INV-39825100056,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40053,12,153.0,9.0
INV-39825100039,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34032,6,179.94,10.5
INV-39826100154,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,89781,12,97.2,0.6
INV-39826100033,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,36965,10,83.1,0.5
INV-39830700102,2021-09-07,HY-VEE #4 / WDM,50265,MISSISSIPPI RIVER DISTIL,27479,6,172.56,4.5
INV-39825100022,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,western spirits beverage,27474,6,90.0,4.5
INV-39920700031,2021-09-09,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,39866,12,171.0,9.0
INV-39911300062,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,44217,,72.0,12.0
INV-39917100030,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,57174,6,58.5,10.5
INV-39913900156,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,"MAST-JAGERMEISTER US, INC",65253,,35.58,1.2
INV-39825100130,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,proximo,87409,24,486.0,24.0
INV-39825100123,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,86637,,54.24,12.0
INV-39917100062,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,11297,24,698.16,24.0
INV-39826300007,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,19061,4,32.4,0.2
INV-39871800098,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,86881,10,77.4,0.5
INV-39825100074,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,48,684.0,48.0
INV-39871800004,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,34759,6,180.0,10.5
INV-39826100096,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11788,6,94.08,10.5
INV-39825100070,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,44217,,72.0,12.0
INV-39825100013,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,21206,12,153.0,9.0
INV-39871800030,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,28131,6,144.0,4.5
INV-39870900123,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,32236,12,125.88,9.0
INV-39826100028,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,FIFTH GENERATION INC,38177,60,1140.6,60.0
INV-39920700008,2021-09-09,HY-VEE #4 / WDM,50265,BACARDI USA INC,88296,12,495.0,9.0
INV-39825100026,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320a,bacardi usa inc,28206,12,198.0,9.0
INV-39830700046,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,43244,4,62.96,3.0
INV-39826100165,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77698,4,49.52,3.0
INV-39826100022,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43034,4,27.0,1.5
INV-39871800094,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,26820,24,270.0,9.0
INV-39826100008,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,39866,4,57.0,3.0
INV-39871800166,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,80096,5,39.4,3.75
INV-39826300056,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,86251,12,43.56,12.0
INV-39825100062,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,41316,12,81.0,9.0
INV-39870900160,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,86668,3,40.77,0.15
INV-39825300002,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64867,60,1020.6,60.0
INV-39825100107,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77843,48,666.24,48.0
INV-39913900124,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,14498,2,88.02,0.1
INV-39826300028,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,100423,24,216.0,2.4
INV-39870900060,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,HEAVEN HILL BRANDS,86455,12,94.2,9.0
INV-39917100015,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86886,12,186.0,9.0
INV-39870800053,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,22244,,180.0,4.5
INV-39911300047,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,39322,3,38.25,2.25
INV-39911300057,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,43112,6,135.0,10.5
INV-39830700045,2021-09-07,HY-VEE #4 / WDM,50265,BACARDI USA INC,43208,6,134.94,10.5
INV-39830700080,2021-09-07,HY-VEE #4 / WDM,50265,STOLI GROUP,34729,6,224.94,4.5
INV-39923300037,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,10006,12,92.4,9.0
INV-39826300046,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,74086,6,153.0,4.5
INV-39826300019,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,10807,12,298.68,9.0
INV-39825000001,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,mccormick distilling co.,941936,36,378.0,27.0
INV-39871800134,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"SOVEREIGN BRANDS, LLC",43735,2,64.48,1.5
INV-39825100024,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,stoller imports inc / marsalle company,27245,6,171.0,4.5
INV-39870900040,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,BROWN FORMAN CORP.,26826,24,560.64,18.0
INV-39826100084,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,37356,12,64.32,9.0
INV-39826300004,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,17086,12,297.0,9.0
INV-39825100138,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,campari america,89519,6,157.5,4.5
INV-39830700067,2021-09-07,HY-VEE #4 / WDM,50265,GRAY DUCK SPIRITS LLC,37048,2,56.5,3.5
INV-39826100037,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,34433,84,2330.16,63.0
INV-39830700112,2021-09-07,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19048,3,60.75,2.25
INV-39923300003,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,67556,6,58.26,4.5
INV-39825100153,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,73533,60,960.6,45.0
INV-39830700073,2021-09-07,HY-VEE #4 / WDM,50265,DEHNER DISTILLERY,37259,6,58.5,10.5
INV-39871800208,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,80239,12,183.12,9.0
INV-39825100116,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,87288,6,300.0,4.5
INV-39830700007,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10836,3,78.75,2.25
INV-39830700029,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,64418,4,98.96,3.0
INV-39826100128,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19476,36,945.0,27.0
INV-39830700015,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5325,3,51.75,1.12
INV-39870900103,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,87408,12,199.32,9.0
INV-39830700055,2021-09-07,HY-VEE #4 / WDM,50265,PROXIMO,87410,,193.5,10.5
INV-39920700041,2021-09-09,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,34458,12,371.88,21.0
INV-39913900086,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,77842,12,148.56,9.0
INV-39825100003,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,10792,12,349.08,12.0
INV-39826100132,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,26827,12,340.08,12.0
INV-39870900032,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,25990,,148.44,4.5
INV-39826100153,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64858,,77.4,0.1
INV-39825100059,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,4084,6,251.82,4.5
INV-39911300094,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,84170,3,33.75,2.25
INV-39830700133,2021-09-07,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,903771,6,81.0,4.5
INV-39911300100,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,infinium spirits,89242,6,144.0,4.5
INV-39830700127,2021-09-07,HY-VEE #4 / WDM,50265,BROADBENT VENTURES LLC,27323,4,93.56,3.0
INV-39826300075,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,CEDAR RIDGE VINEYARDS LL,17206,6,162.9,4.5
INV-39826100059,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,41692,6,103.5,10.5
INV-39825100015,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,11777,60,597.0,60.0
INV-39830700051,2021-09-07,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,28866,,243.0,9.0
INV-39871800055,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,17956,12,144.0,9.0
INV-39826100117,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,15644,,255.6,9.0
INV-39825100102,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,76487,24,145.92,24.0
INV-39830700124,2021-09-07,HY-VEE #4 / WDM,50265,LUXCO INC,82126,6,42.66,4.5
INV-39826300088,2021-09-07,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,OLE SMOKY DISTILLERY LLC,87043,6,90.0,4.5
INV-39917100023,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,MISSISSIPPI RIVER DISTIL,58746,6,144.0,4.5
INV-39923300008,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,36308,6,64.56,10.5
INV-39825100119,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,ole smoky distillery llc,87043,6,90.0,4.5
INV-39825100065,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43095,24,297.12,18.0
INV-39825100101,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,"mast-jagermeister us, inc",65257,96,2376.0,96.0
INV-39870800039,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DAVOS BRANDS LLC,29119,18,391.5,13.5
INV-39825100046,2021-09-07,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,35179,12,126.0,9.0
INV-39917100122,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,34359,12,84.12,2.4
INV-39913900054,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,11776,12,94.2,9.0
INV-39826100159,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,82847,12,141.72,12.0
INV-39911300089,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,75165,3,51.0,2.25
INV-39826100136,2021-09-07,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,22788,,72.0,10.5
INV-39930400050,2021-09-09,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,75183,12,204.0,9.0
INV-39871800069,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JDSO INC / RED BOOT DISTILLERY,36873,12,60.84,9.0
INV-39940400179,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,69946,3,58.5,2.25
INV-39913900127,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,FIFTH GENERATION INC,38194,4,76.8,0.2
INV-39870900042,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64868,12,276.0,21.0
INV-39917100001,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,904800,6,117.84,4.5
INV-39917100125,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,FIFTH GENERATION INC,38177,84,1596.84,84.0
INV-39913900147,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,39680,3,18.96,0.15
INV-39870900152,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,69940,2,40.5,0.1
INV-39911500049,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,73986,2,18.0,1.5
INV-39913900169,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,5633,2,105.0,1.5
INV-39913900183,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,FIFTH GENERATION INC,38178,48,1368.0,84.0
INV-39870900044,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,64904,12,276.0,21.0
INV-39913900162,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,37986,,33.75,2.25
INV-39870800017,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,39420,12,135.0,9.0
INV-39940400174,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,mhw ltd,67075,1,81.27,1.8
INV-39920700045,2021-09-09,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,37426,12,81.0,9.0
INV-39870900018,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,E & J GALLO WINERY,73762,12,117.0,9.0
INV-39920700009,2021-09-09,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10791,12,298.68,9.0
INV-39913900048,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SUGARLANDS DISTILLING COMPANY LLC,80518,6,121.68,4.5
INV-39870900053,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,OLE SMOKY DISTILLERY LLC,87043,12,180.0,9.0
INV-39920700012,2021-09-09,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,88185,2,22.48,0.75
INV-39870900081,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PHILLIPS BEVERAGE,37338,6,103.5,10.5
INV-39871800183,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,26656,,81.0,3.0
INV-39940400222,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,"mast-jagermeister us, inc",88371,3,67.23,2.25
INV-39920700056,2021-09-09,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,40329,6,130.5,10.5
INV-39870900131,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,27408,2,16.2,0.1
INV-39940400026,2021-09-10,HY-VEE FOOD STORE / CEDAR FALLS,50613,four roses distillery,18348,,78.75,2.25
INV-39913900129,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,78128,2,22.42,0.1
INV-39917100119,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,45419,,80.16,12.0
INV-39923300029,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PHILLIPS BEVERAGE,31718,6,72.0,10.5
INV-39871800047,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,38102,12,77.4,0.6
INV-39870900158,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,84226,2,15.48,0.1
INV-39917100054,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LAIRD & COMPANY,23828,6,68.58,10.5
INV-39920700053,2021-09-09,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64865,24,323.28,18.0
INV-39957600036,2021-09-10,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,29288,6,62.28,10.5
INV-39913900029,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,101299,9,414.18,15.75
INV-39917100017,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,36301,,74.4,0.6
INV-39913900151,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,41691,4,27.6,0.2
INV-39930400072,2021-09-09,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,87485,30,1327.5,22.5
INV-39911300016,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,26821,3,40.77,0.15
INV-39871800196,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,4571,,37.5,1.5
INV-39870900100,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,86506,12,61.56,9.0
INV-39870900162,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,OLE SMOKY DISTILLERY LLC,86739,8,105.04,0.4
INV-39917100113,2021-09-09,HY-VEE FOOD STORE / CORALVILLE,52241,WILLIAM GRANT & SONS INC,45886,12,180.0,9.0
INV-39871800141,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,52318,2,36.0,3.5
INV-39920700013,2021-09-09,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,87288,2,100.0,1.5
INV-39920700023,2021-09-09,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,43615,,143.88,9.0
INV-39870900170,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,GRAND PRIX BEVERAGE LLC,49509,3,81.0,3.0
INV-39871800129,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,37886,2,16.14,1.5
INV-39913900032,2021-09-09,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,85606,12,90.0,9.0
INV-39871800107,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43121,2,16.62,0.1
INV-39870900091,2021-09-08,HY-VEE FOOD STORE #2 / STATE ANKENY,50023a,JDSO INC / RED BOOT DISTILLERY,39459,12,126.0,9.0
INV-39871800146,2021-09-08,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,54646,3,24.75,2.25
INV-39911300004,2021-09-09,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11773,8,18.72,1.6
INV-39923300027,2021-09-09,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,30318,6,99.0,10.5
