Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-31701600008,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,27408,1,8.1,0.01
INV-31765500053,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JDSO INC / RED BOOT DISTILLERY,36989,24,125.76,4.75
INV-31679400275,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,86881,1,8.48,0.01
INV-31642800078,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,34456,2,34.0,0.39
INV-31891800030,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,15865,1,22.5,0.19
INV-31905600140,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,15628,3,146.16,1.38
INV-31891600003,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,43902,60,674.4,11.88
INV-31761200017,11/09/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15621,1,14.85,0.01
INV-31891900021,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,17956,3,36.0,0.59
INV-31863600126,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,79966,3,21.33,0.59
INV-31642800259,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,88018,4,66.0,0.79
INV-31765500061,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,57148,12,117.0,5.54
INV-31905600054,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,82637,24,283.44,6.34
INV-31868600006,11/11/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42676,,44.96,0.79
INV-31642800140,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,43027,2,22.48,0.52
INV-31681300101,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,53629,4,112.52,0.79
INV-31684500044,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241a,DIAGEO AMERICAS,10807,24,561.36,4.75
INV-31689400055,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,41279,12,81.0,2.37
INV-31642800159,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,44499,5,52.5,0.99
INV-31681200002,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,101037,10,30.0,0.13
INV-31689400053,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,41604,36,378.0,7.13
INV-31642900004,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,34578,66,990.0,30.51
INV-31869900024,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,27056,2,40.5,0.39
INV-31764500052,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,16396,24,424.8,4.75
INV-31863600058,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,35354,2,29.98,0.39
INV-31891800047,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,89206,1,23.19,0.19
INV-31679400014,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,34368,150,1911.0,69.34
INV-31859900151,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,22156,4,84.0,0.79
INV-31681300010,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,11290,2,22.06,0.02
INV-31684500034,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,WESTERN SPIRITS BEVERAGE,27433,6,90.0,1.18
INV-31905600129,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,6206,2,120.0,0.39
INV-31701600077,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,88841,1,23.61,0.19
INV-31905600003,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,37993,48,182.88,2.53
INV-31642800017,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,14501,3,37.53,0.59
INV-31863600087,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,43371,2,31.5,0.39
INV-31689400014,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,brown forman corp.,20375,6,247.32,1.18
INV-31684500074,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86887,12,233.52,3.17
INV-31859900045,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,OLE SMOKY DISTILLERY LLC,86781,6,112.5,1.18
INV-31952900184,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,45248,12,135.0,5.54
INV-31701600081,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,30057,,10.5,0.52
INV-31859900147,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,89099,6,210.0,1.18
INV-31679400226,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,65125,4,59.96,0.39
INV-31679400141,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,5061,3,164.16,0.59
INV-31670300002,11/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,MHW LTD,73065,12,234.0,2.37
INV-31679400158,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,67522,2,19.8,0.02
INV-31701500004,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10803,10,110.3,0.13
INV-31684500085,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77842,4,49.52,0.79
INV-31642800210,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,72722,3,27.0,0.59
INV-31869900170,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,89387,,1410.0,31.7
INV-31701500001,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,11771,8,102.0,0.1
INV-31764500077,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,32237,12,134.88,3.17
INV-31734600059,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,55246,12,99.0,2.37
INV-31757100007,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,19477,,1190.16,9.51
INV-31891800037,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,18096,4,65.96,0.79
INV-31689400079,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,campari america,64147,30,652.5,5.94
INV-31943500025,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,19477,,66.12,0.52
INV-31859900115,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43031,1,8.31,0.01
INV-31905600196,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,32236,3,29.22,0.59
INV-31859900119,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,27680,2,16.2,0.02
INV-31689400077,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,5633,3,157.5,0.59
INV-31670300001,11/04/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,77683,48,594.24,9.51
INV-31761200075,11/09/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82846,,117.0,2.37
INV-31863600061,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,36305,12,60.12,2.37
INV-31765500145,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,15626,72,1781.28,14.26
INV-31859900065,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43127,12,171.0,3.17
INV-31761200060,11/09/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,4590,4,75.0,0.79
INV-31952900179,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,31658,6,64.02,2.77
INV-31689400090,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,"mast-jagermeister us, inc",65257,84,2079.0,22.19
INV-31701600039,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,80577,2,12.0,0.52
INV-31734600192,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,89781,2,16.2,0.02
INV-31905600095,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,34030,12,179.88,2.37
INV-31689400147,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,86251,24,87.12,6.34
INV-31954600083,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,35947,24,126.0,6.34
INV-31684500070,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,36968,,126.0,2.37
INV-31905600119,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19026,3,60.75,0.59
INV-31681300097,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52591,1,11.52,0.01
INV-31869900174,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,15884,12,335.88,2.37
INV-31757100072,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,76487,12,72.96,3.17
INV-31687600040,11/04/2020,HY-VEE #4 / WDM,50265,WILLIAM GRANT & SONS INC,34759,6,166.5,2.77
INV-31684500093,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,67522,1,9.9,0.01
INV-31863600046,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34007,12,269.88,3.17
INV-31681300003,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,edrington group usa llc,4936,2,36.1,0.39
INV-31960800085,11/16/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,38088,6,84.96,2.77
INV-31905600156,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,68034,3,38.22,0.29
INV-31863600064,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mccormick distilling co.,36908,6,67.26,2.77
INV-31859900082,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CONSTELLATION BRANDS INC,36578,6,121.5,2.77
INV-31689400097,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,76478,,359.76,4.75
INV-31642800023,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,15644,,21.3,0.19
INV-31679400153,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,84145,3,270.0,0.03
INV-31679400025,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,36970,60,660.0,15.85
INV-31642500010,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,5596,1,30.0,0.19
INV-31869900114,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77699,24,333.12,6.34
INV-31869900031,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,jdso inc / red boot distillery,29422,12,72.0,3.17
INV-31863600128,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,82147,2,15.0,0.52
INV-31684500015,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,62920,12,65.52,2.37
INV-31689400109,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,82127,12,90.0,3.17
INV-31702000019,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,68846,,40.5,0.59
INV-31905600195,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,REMY COINTREAU USA INC,28905,2,64.44,0.39
INV-31684500057,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,87280,6,241.56,1.18
INV-31891800022,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,5061,2,109.44,0.39
INV-31869900092,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,57051,24,147.6,6.34
INV-31681300039,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,30238,6,94.44,2.77
INV-31734600123,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,34578,12,180.0,5.54
INV-31905600074,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5349,6,238.5,2.77
INV-31761200002,11/09/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,89164,6,609.06,1.18
INV-31734600187,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19061,1,8.1,0.01
INV-31891800059,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,52316,2,18.0,0.39
INV-31681300033,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,27016,2,37.5,0.39
INV-31642800243,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82866,5,48.75,0.99
INV-31905600153,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,86698,6,67.5,0.59
INV-31863600044,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,34003,6,26.94,0.31
INV-31701500002,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,43022,8,67.92,0.1
INV-31905600108,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,38088,12,169.92,5.54
INV-31679400281,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,27408,3,24.3,0.03
INV-31764500074,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,12408,6,82.26,2.77
INV-31863600030,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,26821,1,13.59,0.01
INV-31863600135,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,89206,2,46.38,0.39
INV-31687600038,11/04/2020,HY-VEE #4 / WDM,50265,JDSO INC / RED BOOT DISTILLERY,39459,12,119.76,2.37
INV-31689400101,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,bad bear enterprises llc,74829,6,175.5,1.18
INV-31642800010,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,11773,4,9.36,0.21
INV-31758100034,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,39555,1,6.32,0.01
INV-31905600083,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,27189,6,212.58,1.18
INV-31952800002,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,18006,12,234.0,2.37
INV-31943500005,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,5404,6,243.0,1.18
INV-31905600060,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,10628,6,130.5,2.77
INV-31891800001,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,43121,1,8.31,0.01
INV-31764500031,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,"MAST-JAGERMEISTER US, INC",65258,,234.48,2.77
INV-31954600019,11/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,constellation brands inc,27040,6,189.0,1.18
INV-31734600167,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DRIFTLESS GLEN DISTILLERY,26988,,60.0,0.39
INV-31761200069,11/09/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,86886,12,186.0,2.37
INV-31689400144,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64867,72,1224.72,19.02
INV-31869900052,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,"foundry distilling company, llc",36878,18,214.2,3.56
INV-31765500041,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,41299,12,81.0,2.37
INV-31684500032,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,73517,24,283.44,6.34
INV-31734600084,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64863,48,180.0,2.53
INV-31679400074,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,87150,6,179.82,1.18
INV-31681300050,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,stoli group,34881,12,287.52,3.17
INV-31681300017,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,15248,6,85.5,2.77
INV-31701600119,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,36304,4,11.16,0.39
INV-31891800007,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,27680,2,16.2,0.02
INV-31642900009,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,36769,12,179.88,2.37
INV-31952000109,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,27783,12,189.0,2.37
INV-31891700053,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48106,12,359.88,2.37
INV-31701400001,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,101181,6,202.44,0.07
INV-31859900154,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,65066,4,78.0,0.79
INV-31905600115,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,19478,3,146.25,1.38
INV-31868600029,11/11/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,37381,6,76.62,1.18
INV-31701500024,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,5635,6,171.0,1.18
INV-31863600033,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,27408,1,8.1,0.01
INV-31764500094,11/09/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,86112,12,42.0,3.17
INV-31689400057,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,43137,48,684.0,12.68
INV-31891700019,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,80578,6,63.0,2.77
INV-31943500020,11/16/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,16676,6,189.0,1.18
INV-31679400247,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,REMY COINTREAU USA INC,50686,4,43.44,0.79
INV-31859900132,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,52597,4,43.44,1.05
INV-31642800124,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,41326,4,27.0,0.79
INV-31891700010,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MISSISSIPPI RIVER DISTIL,80234,6,90.0,0.07
INV-31642800147,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,43328,2,24.78,0.39
INV-31701500048,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,36308,6,64.56,2.77
INV-31642800009,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,11298,6,287.94,2.77
INV-31679400054,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,68037,24,755.76,6.34
INV-31701500029,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,18198,6,130.5,2.77
INV-31679400195,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36887,12,74.4,3.17
INV-31758100053,11/09/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,59154,6,90.36,2.77
INV-31642800235,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,82147,2,15.0,0.52
INV-31734600211,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41927,3,20.25,0.59
INV-31891800009,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WESTERN SPIRITS BEVERAGE,27428,1,8.7,0.01
INV-31952900091,11/16/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,37418,12,153.0,5.54
INV-31679400046,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,69636,12,155.88,2.37
INV-31701600069,11/05/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,21480,2,19.14,0.39
INV-31765500015,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,15644,,63.9,0.59
INV-31868600007,11/11/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,42687,,47.96,0.79
INV-31757200002,11/09/2020,HY-VEE #3 / BDI / DES MOINES,50320,moet hennessy usa,48108,6,418.44,2.77
INV-31868600081,11/11/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64904,6,138.0,2.77
INV-31642800121,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40593,4,21.0,0.39
INV-31863600020,11/11/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17956,2,24.0,0.39
INV-31761200033,11/09/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,89221,3,87.66,0.59
INV-31642800115,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39725,3,33.75,0.59
INV-31869900108,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,73526,12,117.0,2.37
INV-31905600121,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,17956,4,48.0,0.79
INV-31687600008,11/04/2020,HY-VEE #4 / WDM,50265,MHW LTD,73055,12,234.0,2.37
INV-31859900114,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,984191,,27.0,0.03
INV-31859900074,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,58838,6,78.66,2.77
INV-31905600135,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5326,5,161.2,0.99
INV-31684500104,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43334,5,37.5,0.49
INV-31868600025,11/11/2020,HY-VEE #4 / WDM,50265,FIFTH GENERATION INC,38178,12,342.0,5.54
INV-31679400121,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,43027,12,134.88,3.17
INV-31891800036,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MISSISSIPPI RIVER DISTIL,27479,1,28.76,0.19
INV-31765500117,11/09/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,4796,,180.36,2.37
INV-31952000139,11/16/2020,HY-VEE FOOD STORE / CORALVILLE,52241,GEMINI SPIRITS,62405,12,94.56,5.54
INV-31679400056,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,81207,12,77.04,3.17
INV-31687600003,11/04/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,101046,6,90.0,0.07
INV-31859900060,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87938,12,270.0,5.54
INV-31687600012,11/04/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,26824,4,45.0,0.39
INV-31679400037,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36904,,64.8,2.37
INV-31891600004,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,34368,300,3822.0,138.69
INV-31869900109,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,73456,12,117.0,2.37
INV-31642800103,11/03/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,37347,4,25.76,1.05
INV-31869900177,11/12/2020,HY-VEE #3 / BDI / DES MOINES,50320,constellation brands inc,43721,6,133.2,1.18
INV-31905600142,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,5040,2,194.88,0.39
INV-31669700007,11/04/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77683,12,148.56,2.37
INV-31684500067,11/04/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,36965,10,83.1,0.13
INV-31681300009,11/04/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,11285,6,625.5,1.18
INV-31859900002,11/11/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64870,,129.6,2.53
INV-31891600001,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,969618,12,155.88,2.37
INV-31891200001,11/12/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,11788,60,940.8,27.73
INV-31905600091,11/13/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,FIFTH GENERATION INC,38176,36,540.0,7.13
INV-31734600006,11/06/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,27780,12,97.2,0.15
INV-31689400152,11/05/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,35317,1320,7867.2,348.7
INV-31679400134,11/04/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,89177,,41.75,0.19
INV-31960800057,11/16/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,20368,6,182.46,2.77
