Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-28923800121,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,89787,12,213.0,3.17
INV-28952800084,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,27780,12,97.2,0.15
INV-28910900107,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43338,60,1620.0,27.73
INV-28952800177,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,GOAMERICAGO BEVERAGES LLC / WHISTLEPIG,15180,,117.52,0.39
INV-28910900119,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,10826,2,74.98,0.39
INV-28898800011,07/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,37994,24,171.12,2.37
INV-28739000137,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,32238,6,112.44,2.77
INV-28862600017,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,11366,1,37.5,0.19
INV-28751500044,07/15/2020,HY-VEE #4 / WDM,50265,PROXIMO,87510,,278.28,2.37
INV-28739000125,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,34457,12,297.0,3.17
INV-28739000189,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,69713,3,22.5,0.03
INV-28877700023,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,cedar ridge vineyards ll,17206,6,162.9,1.18
INV-28952800109,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,42716,36,404.64,7.13
INV-28739000177,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43331,2,14.4,0.02
INV-28748100150,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,89177,,250.5,1.18
INV-28898800075,07/22/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,64147,6,130.5,1.18
INV-28761300086,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,67528,1,37.49,0.46
INV-28761300045,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,"foundry distilling company, llc",36878,30,357.0,5.94
INV-28862600156,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,65013,24,180.0,0.31
INV-28761300030,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,34007,48,1079.52,12.68
INV-28877700028,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19026,2,40.5,0.39
INV-28739000126,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,34422,6,204.78,1.58
INV-28739000161,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,26820,8,90.0,0.79
INV-28865600001,07/21/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,89164,30,3045.3,5.94
INV-28935300081,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,58835,6,41.58,1.26
INV-28761300049,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,e & j gallo winery,40071,12,135.0,2.37
INV-28739000180,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,88291,1,30.45,0.01
INV-28748100118,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,67557,2,25.18,0.52
INV-28748100041,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32237,3,33.72,0.79
INV-28748100059,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,luxco inc,36305,12,60.12,2.37
INV-28651200151,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,E & J GALLO WINERY,31475,12,144.0,2.37
INV-28952900002,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,4861,1,18.75,0.01
INV-28751500072,07/15/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,36978,6,62.28,2.77
INV-28761300007,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,17087,12,368.88,3.17
INV-28836300093,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,10807,12,280.68,2.37
INV-28740500124,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,15606,6,314.82,1.18
INV-28835700083,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,30316,12,90.0,2.37
INV-28739000030,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,86251,12,43.56,3.17
INV-28761300038,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,stoli group,34871,12,287.52,3.17
INV-28856400002,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,1799,6,162.0,2.77
INV-28907500032,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,24458,6,99.0,2.77
INV-28910900039,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,88296,12,495.0,2.37
INV-28740500035,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,64336,3,87.75,0.59
INV-28835700115,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,67526,12,224.88,2.37
INV-28651200205,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,5002,1,176.28,0.19
INV-28739000035,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,82866,12,117.0,2.37
INV-28877700184,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,73749,2,24.0,0.39
INV-28651200146,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,55068,6,90.0,2.77
INV-28761300058,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,41705,12,135.0,3.17
INV-28739000213,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,5326,4,128.96,0.79
INV-28739000064,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,87596,6,121.5,1.18
INV-28751500106,07/15/2020,HY-VEE #4 / WDM,50265,SAZERAC NORTH AMERICA,84170,3,33.75,0.59
INV-28740500109,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64870,,64.8,1.26
INV-28935300209,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,54436,3,20.25,0.59
INV-28748100057,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,laird & company,35914,,8.7,0.29
INV-28739000143,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,37935,12,65.52,2.37
INV-28835700093,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BROWN FORMAN CORP.,22207,6,357.84,2.77
INV-28650500074,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,81207,12,77.04,3.17
INV-28910900138,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,69713,4,30.0,0.05
INV-28761300095,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,76487,12,72.96,3.17
INV-28935300064,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,87938,6,135.0,2.77
INV-28935300165,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,17826,1,10.53,0.19
INV-28910900074,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,INFINIUM SPIRITS,87026,,499.5,3.56
INV-28739000113,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,43848,6,67.5,2.77
INV-28740500065,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,89836,12,243.0,2.37
INV-28748100116,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,66226,2,37.48,0.39
INV-28836300130,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,84207,4,36.0,0.05
INV-28935300160,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,21206,4,51.0,0.79
INV-28748100016,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17958,6,139.5,2.77
INV-28905000006,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,park street imports,63257,120,284.4,3.17
INV-28740500113,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,25616,12,135.0,2.37
INV-28910900024,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP,75230,,90.0,1.18
INV-28905200098,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43244,2,31.48,0.39
INV-28905200072,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,mccormick distilling co.,36908,6,67.26,2.77
INV-28935300177,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BACARDI USA INC,28206,3,49.5,0.59
INV-28740500158,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,10808,12,340.08,3.17
INV-28642700075,07/13/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,30238,6,94.44,2.77
INV-28751500093,07/15/2020,HY-VEE #4 / WDM,50265,CEDAR RIDGE VINEYARDS LL,17206,6,162.9,1.18
INV-28935300085,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,36308,12,129.12,5.54
INV-28923800089,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77709,12,148.56,2.37
INV-28836300071,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BROWN FORMAN CORP.,22214,12,203.04,1.18
INV-28751500086,07/15/2020,HY-VEE #4 / WDM,50265,WILLIAM GRANT & SONS INC,5635,6,171.0,1.18
INV-28739000046,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,57129,6,58.5,2.77
INV-28905200168,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,77852,12,148.56,2.37
INV-28935300096,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CAMPARI AMERICA,64636,2,49.5,0.39
INV-28740500038,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,83907,4,27.24,1.05
INV-28648800068,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,85606,12,90.0,2.37
INV-28761300143,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,86251,48,174.24,12.68
INV-28761300131,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,37997,36,499.68,9.51
INV-28910900124,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP,75208,2,14.52,0.02
INV-28910900106,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,1799,90,2430.0,41.6
INV-28952800081,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JEM BEVERAGE COMPANY,39500,6,39.6,0.07
INV-28761300118,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,88841,12,283.32,2.37
INV-28740500056,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43318,6,175.5,2.77
INV-28739000220,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,71886,6,30.06,1.18
INV-28952800225,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,11348,30,470.4,13.86
INV-28935600005,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43316,2,35.98,0.39
INV-28740500054,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,52318,6,107.94,2.77
INV-28905200126,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58838,6,78.66,2.77
INV-28740500090,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,36900,30,311.4,13.86
INV-28905200108,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,43848,6,67.5,2.77
INV-28862600035,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,19068,12,378.0,5.54
INV-28862600049,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023a,BROWN FORMAN CORP.,26824,2,22.5,0.19
INV-28739000041,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,21597,12,88.92,3.17
INV-28761300033,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,moet hennessy usa,34162,,185.58,1.58
INV-28923800082,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,cooper spirits international,74740,6,118.56,1.18
INV-28935300092,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,36904,,64.8,2.37
INV-28651200201,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BAD BEAR ENTERPRISES LLC,74831,2,73.5,0.39
INV-28761300108,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82820,12,117.0,2.37
INV-28907500059,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,89154,6,287.94,1.18
INV-28751500012,07/15/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,27453,4,38.28,0.05
INV-28835700088,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,6322,6,157.5,1.18
INV-28935300003,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,34001,,118.8,0.13
INV-28935300068,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,86251,12,43.56,3.17
INV-28739000106,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43338,12,324.0,5.54
INV-28761300139,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,64858,,450.0,0.13
INV-28751500055,07/15/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,86112,12,42.0,3.17
INV-28877700145,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,56874,,85.8,2.77
INV-28905200020,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,four roses distillery,18348,,145.56,1.18
INV-28740500136,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,69947,12,285.12,3.17
INV-28923800042,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,heaven hill brands,40053,12,153.0,2.37
INV-28835700039,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,52146,,108.0,2.37
INV-28739000144,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36908,12,134.52,5.54
INV-28761300032,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,moet hennessy usa,34092,12,308.76,2.37
INV-28761300075,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,remy cointreau usa inc,49086,6,256.32,1.18
INV-28751500015,07/15/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,17085,3,35.97,0.29
INV-28935300043,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10809,12,575.88,5.54
INV-28905200035,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,28236,2,40.5,0.39
INV-28898800065,07/22/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,5103,6,224.94,1.18
INV-28877700237,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,89646,4,186.0,0.79
INV-28761300083,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,campari america,65127,12,459.96,3.17
INV-28905200013,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,15677,2,49.48,0.52
INV-28877700045,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,26665,5,103.15,0.99
INV-28836300103,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,30318,12,198.0,5.54
INV-28898800060,07/22/2020,HY-VEE #4 / WDM,50265,MOET HENNESSY USA,4246,,202.44,1.18
INV-28751500020,07/15/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,100413,1,90.0,0.01
INV-28748100069,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,39770,1,6.9,0.01
INV-28740500101,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11786,12,94.2,2.37
INV-28748100042,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32238,6,112.44,2.77
INV-28935300266,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,73052,2,22.5,0.19
INV-28648800067,07/13/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,85550,12,80.88,3.17
INV-28935300229,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,77842,1,12.38,0.19
INV-28739000101,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,59154,6,90.36,2.77
INV-28740500088,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,37997,12,166.56,3.17
INV-28935300145,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CEDAR RIDGE VINEYARDS LL,17206,1,27.15,0.19
INV-28748100021,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac north america,21597,2,14.82,0.52
INV-28748100015,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,17956,2,24.0,0.39
INV-28952800214,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,15644,,42.6,0.39
INV-28952800030,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,37642,6,74.28,1.18
INV-28907500064,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,FIFTH GENERATION INC,38177,36,684.36,9.51
INV-28923800114,07/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,89301,84,645.12,22.19
INV-28907500044,07/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,87280,6,241.56,1.18
INV-28740500127,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,21480,12,114.84,2.37
INV-28740500089,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,37347,24,154.56,6.34
INV-28952800141,07/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"WORLDWIDE LIBATIONS, LLC",43894,3,56.25,0.59
INV-28650500080,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,89387,,282.0,6.34
INV-28678900006,07/14/2020,HY-VEE #3 / BDI / DES MOINES,50320,campari america,87250,6,171.0,1.18
INV-28739000165,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CONSTELLATION BRANDS INC,53214,4,19.32,0.39
INV-28836300134,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,36301,,31.0,0.06
INV-28905200141,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,65066,2,39.0,0.39
INV-28877700220,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,william grant & sons inc,88116,1,24.75,0.19
INV-28905200162,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,77647,12,148.56,2.37
INV-28836300017,07/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,40926,12,148.56,2.37
INV-28862600081,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LUXCO INC,36034,12,126.0,2.37
INV-28877700231,07/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89197,3,58.5,0.79
INV-28862300003,07/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,922186,,37.5,0.09
INV-28935300251,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48115,1,25.88,0.09
INV-28739000176,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BACARDI USA INC,43121,2,16.62,0.02
INV-28751500069,07/15/2020,HY-VEE #4 / WDM,50265,CONSTELLATION BRANDS INC,34820,12,148.56,2.37
INV-28835700024,07/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PARK STREET IMPORTS,65426,3,63.45,0.59
INV-28761300001,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,10808,12,340.08,3.17
INV-28910900151,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,39422,,16.62,0.02
INV-28935300113,07/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MCCORMICK DISTILLING CO.,65200,3,49.5,0.59
INV-28905200030,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,27016,2,37.5,0.39
INV-28910900188,07/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,15776,6,126.0,1.18
INV-28905200025,07/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,25608,6,116.64,2.77
INV-28739000045,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MHW LTD,73063,,234.0,2.37
INV-28751500095,07/15/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,82606,12,117.0,2.37
INV-28751500054,07/15/2020,HY-VEE #4 / WDM,50265,GEMINI SPIRITS,88036,12,108.0,2.37
INV-28697400150,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mhw ltd,42240,3,42.39,0.59
INV-28748100023,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,22156,2,42.0,0.39
INV-28697400094,07/14/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,33717,4,32.52,1.05
INV-28751500068,07/15/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,34458,12,396.0,5.54
INV-28740500160,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,NICHE IMPORT CO,16026,6,208.38,1.18
INV-28748100089,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,43388,6,75.0,2.77
INV-28739000168,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,STOLI GROUP,34747,,95.84,1.05
INV-28751500038,07/15/2020,HY-VEE #4 / WDM,50265,"WORLDWIDE LIBATIONS, LLC",43894,12,225.0,2.37
INV-28748100086,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,43328,2,24.78,0.39
INV-28740500115,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,22244,,180.0,1.18
INV-28761300014,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,25608,6,116.64,2.77
INV-28650500069,07/13/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,85606,12,90.0,2.37
INV-28761300002,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,10809,12,575.88,5.54
INV-28748100101,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,52596,2,19.5,0.39
INV-28740500025,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,47790,4,30.0,0.21
INV-28739000065,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LUXCO INC,89445,36,630.36,9.51
INV-28651200058,07/13/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,58801,6,99.0,2.77
INV-28748100146,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,87589,2,37.02,0.39
INV-28748100002,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,10803,1,11.03,0.01
INV-28761300039,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,constellation brands inc,34839,12,157.56,2.37
INV-28751500036,07/15/2020,HY-VEE #4 / WDM,50265,"WORLDWIDE LIBATIONS, LLC",43896,,225.0,2.37
INV-28761300078,07/16/2020,HY-VEE #3 / BDI / DES MOINES,50320,disaronno international,64136,12,261.24,2.37
INV-28740500165,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,36965,10,83.1,0.13
INV-28740500033,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,E & J GALLO WINERY,73754,4,21.0,0.39
INV-28748100111,07/15/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64870,,64.8,1.26
INV-28740500016,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,4846,3,206.97,0.59
INV-28642700112,07/13/2020,HY-VEE #4 / WDM,50265,PROXIMO,64933,3,69.57,0.59
INV-28739000022,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64865,12,161.64,2.37
INV-28740500156,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,86251,12,43.56,3.17
INV-28740500045,07/15/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,27680,24,194.4,0.31
INV-28739000204,07/15/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WILLIAM GRANT & SONS INC,4356,3,153.0,0.59
INV-28693400089,07/14/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,37986,,135.0,2.37
INV-28751500002,07/15/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,16906,1,63.75,0.19
