Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-26774200197,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,34004,1,7.49,0.09
INV-26800600185,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MCCORMICK DISTILLING CO.,65200,2,31.5,0.39
INV-26374300005,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,58840,12,157.32,5.54
INV-26725600059,04/22/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,39492,12,135.0,2.37
INV-26725600079,04/22/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,36978,6,58.5,2.77
INV-26774200070,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,69706,1,12.99,0.19
INV-26401900138,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WILLIAM GRANT & SONS INC,45884,6,43.2,0.59
INV-26728800107,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,64870,,194.4,3.8
INV-26401900002,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CONSTELLATION BRANDS INC,34820,12,148.56,2.37
INV-26728800024,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,campari america,22121,2,34.2,0.39
INV-26728800063,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,40053,2,25.5,0.39
INV-26773900016,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,40926,12,148.56,2.37
INV-26800600092,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CONSTELLATION BRANDS INC,33660,6,121.5,2.77
INV-26374200108,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,37336,2,19.5,0.39
INV-26439800147,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,86698,3,33.75,0.29
INV-26405900173,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,brown forman corp.,86668,1,13.59,0.01
INV-26439800220,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CASTLE BRANDS,903119,2,55.92,0.39
INV-26404200027,04/08/2020,HY-VEE #4 / WDM,50265,GEMINI SPIRITS,87380,6,105.78,1.18
INV-26404200202,04/08/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,65013,12,90.0,0.15
INV-26800600039,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,10278,6,90.0,2.77
INV-26728800030,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,25608,6,116.64,2.77
INV-26439800002,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,37938,6,64.02,2.77
INV-26725600089,04/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10791,12,280.68,2.37
INV-26840100041,04/27/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PERNOD RICARD USA,32233,4,11.96,0.21
INV-26840100018,04/27/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,43302,12,180.0,2.37
INV-26439800141,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,80571,2,13.66,0.02
INV-26774200040,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,87938,6,135.0,2.77
INV-26374200039,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,sazerac north america,21236,6,145.08,1.18
INV-26774200005,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,69940,1,20.25,0.01
INV-26404200012,04/08/2020,HY-VEE #4 / WDM,50265,GEMINI SPIRITS,62400,,63.18,2.77
INV-26800600238,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,5430,3,283.47,0.59
INV-26840100022,04/27/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,86507,12,69.12,3.17
INV-26840600066,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,18198,6,126.0,2.77
INV-26404200103,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,10791,12,280.68,2.37
INV-26725600029,04/22/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,28236,12,243.0,2.37
INV-26425400142,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,28086,3,49.47,0.59
INV-26758500018,04/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,89796,24,540.0,4.75
INV-26774200034,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,10008,6,94.5,2.77
INV-26404200066,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77847,9,111.42,1.78
INV-26774200099,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19478,1,48.75,0.46
INV-26401900141,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,64716,3,74.22,0.59
INV-26401900115,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CAMPARI AMERICA,64147,6,130.5,1.18
INV-26774200098,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,26586,1,30.02,0.19
INV-26758500010,04/23/2020,HY-VEE #3 / BDI / DES MOINES,50320a,luxco inc,41846,12,144.0,2.37
INV-26786700005,04/24/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,86250,4,16.04,0.79
INV-26733200047,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,11294,3,36.0,0.29
INV-26439800183,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41927,3,20.25,0.59
INV-26374200035,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,19228,6,301.5,2.77
INV-26840600149,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,87026,,3330.0,23.77
INV-26374200110,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,37348,12,136.8,5.54
INV-26774400003,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,903814,12,135.96,3.17
INV-26725600054,04/22/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,36969,12,135.0,2.37
INV-26800600242,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,903881,3,41.73,1.38
INV-26439800104,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CAMPARI AMERICA,22178,6,279.0,1.18
INV-26733200084,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,19068,12,378.0,5.54
INV-26408300076,04/08/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,73986,12,108.0,2.37
INV-26439800023,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,77688,12,148.56,2.37
INV-26840700006,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MCCORMICK DISTILLING CO.,36901,2,14.1,0.02
INV-26800600237,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,44419,3,31.5,0.59
INV-26829700007,04/27/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PERNOD RICARD USA,42716,12,134.88,2.37
INV-26439800124,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,58874,12,157.32,5.54
INV-26728800007,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,10628,6,130.5,2.77
INV-26401900003,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CONSTELLATION BRANDS INC,34821,6,121.5,2.77
INV-26439800044,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,86251,12,43.56,3.17
INV-26733200116,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,CONSTELLATION BRANDS INC,34821,6,121.5,2.77
INV-26408300067,04/08/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,17958,6,139.5,2.77
INV-26401900010,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MINHAS MICRO DISTILLERY,38581,6,58.5,2.77
INV-26401900083,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PHILLIPS BEVERAGE,14501,12,150.12,2.37
INV-26758500019,04/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,bacardi usa inc,64736,36,765.36,7.13
INV-26374200252,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82849,6,103.86,2.77
INV-26774200045,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,FIFTH GENERATION INC,38178,6,171.0,2.77
INV-26774200200,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,26824,2,22.5,0.19
INV-26405900095,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,42716,12,134.88,2.37
INV-26840700016,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,25601,2,18.52,0.02
INV-26374200268,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,88556,4,63.0,0.79
INV-26439800070,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,11588,6,116.94,2.77
INV-26404200165,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77956,36,445.68,7.13
INV-26374200190,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,58875,,99.36,2.77
INV-26840600046,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,77847,12,148.56,2.37
INV-26727600049,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,36978,6,58.5,2.77
INV-26733200015,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64870,,194.4,3.8
INV-26725600110,04/22/2020,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,27102,6,162.84,1.18
INV-26725600007,04/22/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,34001,,11.88,0.01
INV-26401900028,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,43336,12,163.08,2.37
INV-26725600146,04/22/2020,HY-VEE #4 / WDM,50265,PROXIMO,59154,6,90.36,2.77
INV-26733200160,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,87509,24,322.56,2.37
INV-26774200185,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MOET HENNESSY USA,48106,2,59.98,0.39
INV-26774200010,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,15621,2,29.7,0.02
INV-26439800073,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CEDAR RIDGE VINEYARDS LL,17206,6,162.9,1.18
INV-26727600004,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,26656,,60.75,0.59
INV-26831600116,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,jim beam brands,88540,12,243.0,2.37
INV-26725600093,04/22/2020,HY-VEE #4 / WDM,50265,HEAVEN HILL BRANDS,11776,12,94.2,2.37
INV-26374200031,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,pernod ricard usa,19017,1,63.75,0.19
INV-26728800093,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58836,12,83.16,2.37
INV-26831600036,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,35416,4,27.0,0.79
INV-26733200011,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,65013,24,180.0,0.31
INV-26374200194,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,59154,6,90.36,2.77
INV-26374200084,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,33660,2,40.5,0.92
INV-26728800104,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,disaronno international,64138,6,252.12,2.77
INV-26405900055,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,constellation brands inc,33658,2,26.26,0.39
INV-26401900111,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,5349,3,119.25,1.38
INV-26837100100,04/27/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,73526,4,39.0,0.79
INV-26439800136,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,11290,2,22.06,0.02
INV-26727600011,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PRESTIGE WINE & SPIRITS GROUP,75212,1,7.26,0.01
INV-26840600024,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,41413,12,81.0,2.37
INV-26733200162,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,87511,30,787.5,7.92
INV-26405900063,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,stoli group,34746,2,29.98,0.39
INV-26404200174,04/08/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,88296,12,495.0,2.37
INV-26374200257,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,86796,12,96.72,2.37
INV-26728800005,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,diageo americas,5349,2,79.5,0.92
INV-26374100007,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,mississippi river distil,31989,1,15.0,0.01
INV-26800600164,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,GEMINI SPIRITS,964607,2,32.64,0.52
INV-26374200232,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,76487,12,72.96,3.17
INV-26374200209,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,"mast-jagermeister us, inc",65257,4,95.76,1.05
INV-26774200091,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,15940,1,22.5,0.19
INV-26425400043,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JDSO INC / RED BOOT DISTILLERY,36875,6,58.5,2.77
INV-26774200107,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,27605,2,41.26,0.39
INV-26774200207,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,53213,1,2.94,0.05
INV-26374200179,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,phillips beverage,55106,2,14.28,0.39
INV-26774200124,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,30236,3,22.5,0.59
INV-26727600002,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,64816,3,61.08,0.59
INV-26404200067,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,77637,3,37.14,0.59
INV-26774200180,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19481,1,47.25,0.19
INV-26831600020,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,cedar ridge vineyards ll,26710,6,175.5,1.18
INV-26727600010,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86881,1,8.48,0.01
INV-26774200156,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,34457,1,24.75,0.26
INV-26404200160,04/08/2020,HY-VEE #4 / WDM,50265,LUXCO INC,18196,12,135.0,2.37
INV-26374200048,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,brown forman corp.,26823,4,25.4,0.21
INV-26727600048,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC NORTH AMERICA,35946,12,54.0,2.37
INV-26425400001,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,89191,12,207.0,0.15
INV-26837100099,04/27/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,25608,6,116.64,2.77
INV-26374200079,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,31657,4,25.8,1.05
INV-26773800002,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,26828,360,16567.2,166.42
INV-26725600100,04/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,5288,6,202.5,2.77
INV-26374200243,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,78073,,24.76,0.39
INV-26404200072,04/08/2020,HY-VEE #4 / WDM,50265,E & J GALLO WINERY,40071,12,135.0,2.37
INV-26405900087,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,40186,2,22.5,0.39
INV-26840600037,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,77674,12,148.56,2.37
INV-26733200048,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,11299,10,75.0,0.52
INV-26800600088,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BROWN FORMAN CORP.,87849,6,225.0,1.18
INV-26374200002,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,heaven hill brands,10550,,121.56,2.37
INV-26840600166,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROXIMO,58872,48,629.28,22.19
INV-26831600061,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,52317,3,32.1,0.79
INV-26774200169,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,41927,1,6.75,0.19
INV-26831600009,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11588,6,116.94,2.77
INV-26439800163,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,42777,4,135.0,0.79
INV-26374200277,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,gemini spirits,89235,,41.26,0.39
INV-26439800009,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,72903,12,89.28,0.15
INV-26728800100,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,58911,6,41.76,0.31
INV-26800600103,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43138,12,270.0,5.54
INV-26374200249,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,82611,2,19.5,0.39
INV-26840600141,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MHW LTD,73052,6,67.5,0.59
INV-26404200080,04/08/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,34456,24,450.0,4.75
INV-26786700003,04/24/2020,HY-VEE #3 / BDI / DES MOINES,50320,mhw ltd,88522,12,232.56,2.37
INV-26725600047,04/22/2020,HY-VEE #4 / WDM,50265,PROXIMO,89196,,797.28,9.51
INV-26374200212,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,gemini spirits,66936,5,73.5,0.99
INV-26728800013,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11773,6,14.04,0.31
INV-26408300004,04/08/2020,HY-VEE FOOD STORE / CORALVILLE,52241,REMY COINTREAU USA INC,64774,3,45.9,0.29
INV-26733200115,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PRESTIGE WINE & SPIRITS GROUP,75210,6,90.0,1.18
INV-26773900022,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,38006,36,445.68,7.13
INV-26837100072,04/27/2020,HY-VEE #4 / WDM,50265,LUXCO INC,36034,12,126.0,2.37
INV-26374200117,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,39466,3,38.25,0.59
INV-26425400174,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PROXIMO,58875,,49.68,1.38
INV-26404200204,04/08/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,64870,,129.6,2.53
INV-26728800039,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32234,2,10.18,0.19
INV-26374200046,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,jim beam brands,25878,,72.0,2.77
INV-26727600055,04/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,89445,12,210.12,3.17
INV-26374200085,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,constellation brands inc,33665,6,121.5,2.77
INV-26404200144,04/08/2020,HY-VEE #4 / WDM,50265,CAMPARI AMERICA,77776,12,189.0,2.37
INV-26404200098,04/08/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,15626,12,296.88,2.37
INV-26774200060,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,74086,2,51.0,0.39
INV-26374200164,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,46504,5,78.4,0.99
INV-26374200273,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,89196,,199.32,2.37
INV-26837100052,04/27/2020,HY-VEE #4 / WDM,50265,PROXIMO,89206,6,139.14,1.18
INV-26405900102,04/08/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,43388,6,75.0,2.77
INV-26404200123,04/08/2020,HY-VEE #4 / WDM,50265,INFINIUM SPIRITS,27102,6,162.84,1.18
INV-26774200046,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,FIFTH GENERATION INC,38178,1,28.5,0.46
INV-26840600081,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,52318,6,107.94,2.77
INV-26774200193,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,86883,,7.92,0.1
INV-26774200055,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,REMY COINTREAU USA INC,65896,1,15.74,0.19
INV-26725600114,04/22/2020,HY-VEE #4 / WDM,50265,JIM BEAM BRANDS,19486,6,189.0,1.18
INV-26837100106,04/27/2020,HY-VEE #4 / WDM,50265,BROWN FORMAN CORP.,17830,6,118.98,2.77
INV-26728800017,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,proximo,15830,4,84.0,0.79
INV-26425400070,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,87643,2,37.5,0.39
INV-26728800014,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,heaven hill brands,11788,30,470.4,13.86
INV-26774200037,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,INFINIUM SPIRITS,27102,6,162.84,1.18
INV-26374200162,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,luxco inc,46351,2,11.8,0.52
INV-26404200086,04/08/2020,HY-VEE #4 / WDM,50265,PERNOD RICARD USA,64011,,89.94,1.18
INV-26425200004,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,42699,36,404.64,7.13
INV-26758500020,04/23/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,89207,120,3150.0,31.7
INV-26439800248,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,REMY COINTREAU USA INC,43775,3,87.66,0.59
INV-26733200057,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,LONELY OAK DISTILLERY,26814,,202.5,1.18
INV-26728800049,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,e & j gallo winery,36971,6,126.0,2.77
INV-26725600067,04/22/2020,HY-VEE #4 / WDM,50265,BACARDI USA INC,34436,,166.44,1.18
INV-26411400031,04/09/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,DIAGEO AMERICAS,28890,4,78.08,0.79
INV-26831600025,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,bacardi usa inc,28233,2,49.5,0.52
INV-26425400139,04/09/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,87150,2,59.94,0.39
INV-26774200031,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,68846,,138.48,2.37
INV-26728800040,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,pernod ricard usa,32238,6,112.44,2.77
INV-26725600023,04/22/2020,HY-VEE #4 / WDM,50265,SHAW-ROSS INTERNATIONAL,44266,6,108.18,1.18
INV-26831600080,04/27/2020,HY-VEE #7 / CEDAR RAPIDS,52411,william grant & sons inc,65307,6,180.0,1.18
INV-26439800038,04/10/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,86886,12,186.0,2.37
INV-26774200122,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,28868,1,37.49,0.46
INV-26840100003,04/27/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,77994,6,132.78,2.77
INV-26374200128,04/07/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,e & j gallo winery,40594,4,45.0,0.79
INV-26728800068,04/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,phillips beverage,41692,6,98.94,2.77
INV-26401900043,04/08/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,86888,6,182.34,2.77
INV-26725600126,04/22/2020,HY-VEE #4 / WDM,50265,SAZERAC COMPANY  INC,86873,4,69.0,0.79
INV-26800600106,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43126,12,148.68,2.37
INV-26774200154,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,37663,,9.45,0.19
INV-26800600051,04/24/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,88116,6,148.5,1.18
INV-26774200078,04/23/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,80486,1,15.0,0.19
INV-26733200078,04/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WESTERN SPIRITS BEVERAGE,27920,6,90.0,1.18
INV-26840600070,04/27/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,88548,12,243.0,2.37
