Invoice/Item Number,Date,Store Name,Zip Code,Vendor Name,Item Number,Bottles Sold,Sale,Volume Sold
INV-24915800155,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,39466,1,12.75,0.19
INV-24891400074,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PROXIMO,87409,12,234.0,3.17
INV-24931900103,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,10632,3,44.88,0.59
INV-24712000138,01/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,proximo,58865,6,78.66,2.77
INV-24627400039,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,25606,,270.0,4.75
INV-24931900048,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,24458,12,198.0,5.54
INV-24664700022,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,17090,2,70.5,0.39
INV-24891600001,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,988737,,239.04,6.34
INV-24627400095,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BLACK ROCK SPIRITS,35527,2,45.0,0.39
INV-24900900091,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,35354,12,179.88,2.37
INV-24664700036,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,68038,2,76.5,0.92
INV-24664700086,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,76488,6,72.66,2.77
INV-24664700082,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,45248,6,70.56,2.77
INV-24608000146,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,RUSSIAN STANDARD VODKA,35109,1,14.15,0.19
INV-24931900028,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,43025,12,108.0,2.37
INV-24627400015,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,43028,6,103.98,2.77
INV-24687500074,01/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,CAMPARI AMERICA,37988,6,135.0,2.77
INV-24608000127,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,32238,1,18.74,0.46
INV-24722400113,01/22/2020,HY-VEE #4 / WDM,50265,DIAGEO AMERICAS,11296,36,842.04,7.13
INV-24664800001,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,984161,10,90.0,1.58
INV-24891400038,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,34578,108,2040.12,49.92
INV-24627400146,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,INFINIUM SPIRITS,26726,3,78.75,0.59
INV-24900900101,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,infinium spirits,27175,6,189.0,1.58
INV-24931900009,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,41326,12,81.0,2.37
INV-24920900003,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,patron spirits company,88296,12,495.0,2.37
INV-24627400110,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,32235,2,19.48,0.39
INV-24900900004,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,37997,24,333.12,6.34
INV-24608000129,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,BROWN FORMAN CORP.,52806,6,59.94,1.18
INV-24608000078,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PHILLIPS BEVERAGE,14487,2,23.98,0.39
INV-24664700051,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,HEAVEN HILL BRANDS,17956,12,144.0,2.37
INV-24627400011,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,89196,,199.32,2.37
INV-24627400175,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,47776,3,94.47,0.59
INV-24608000144,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,34456,3,56.25,0.59
INV-24664700007,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,BACARDI USA INC,43034,2,13.5,0.19
INV-24664700074,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LAIRD & COMPANY,23826,12,63.0,2.37
INV-24608000054,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,87938,6,135.0,2.77
INV-24661300097,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,86112,36,126.0,9.51
INV-24687500072,01/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,SAZERAC COMPANY  INC,37426,12,81.0,2.37
INV-24915800142,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,44419,1,10.5,0.19
INV-24608000104,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,HEAVEN HILL BRANDS,17956,2,24.0,0.39
INV-24661300124,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,37997,48,666.24,12.68
INV-24627400185,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,10804,4,28.32,0.21
INV-24627400159,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,12856,3,29.25,0.59
INV-24900900040,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,86112,48,168.0,12.68
INV-24627400209,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,16518,,106.2,2.77
INV-24931900164,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,82626,2,19.5,0.39
INV-24664700162,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,5635,6,162.0,1.18
INV-24627400023,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"MAST-JAGERMEISTER US, INC",65258,,234.48,2.77
INV-24891400063,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,20366,12,196.56,2.37
INV-24664300087,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,52319,12,128.4,3.17
INV-24725400029,01/22/2020,HY-VEE #7 / CEDAR RAPIDS,52411,sazerac company  inc,16516,,110.88,2.37
INV-24915800046,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,68052,3,60.75,0.59
INV-24664700111,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC COMPANY  INC,16850,6,258.78,1.18
INV-24627400191,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,88185,4,31.44,0.39
INV-24891400141,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,HEAVEN HILL BRANDS,39555,1,7.58,0.01
INV-24664700169,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WESTERN SPIRITS BEVERAGE,27913,1,8.7,0.01
INV-24608000184,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,10935,1,13.5,0.46
INV-24664700081,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,LUXCO INC,30526,6,30.96,1.18
INV-24900900098,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,park street imports,26966,2,89.52,0.39
INV-24734200044,01/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,PERNOD RICARD USA,42717,12,197.88,3.17
INV-24899500005,01/29/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,EDRINGTON GROUP USA LLC,5486,14,734.86,2.77
INV-24664300093,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,44486,12,126.0,2.37
INV-24627400071,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64870,,194.4,3.8
INV-24899500042,01/29/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,"MAST-JAGERMEISTER US, INC",65258,,78.16,0.92
INV-24711900006,01/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,diageo americas,5346,3,60.75,0.59
INV-24608000029,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,11290,1,11.03,0.01
INV-24900900029,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,89207,18,472.5,4.75
INV-24608300005,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,53214,2,9.66,0.19
INV-24608000180,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,43334,3,22.5,0.29
INV-24664300020,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,67267,,211.56,3.17
INV-24664300090,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,44499,12,126.0,2.37
INV-24664300040,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,JIM BEAM BRANDS,19026,24,542.64,4.75
INV-24608000049,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,10627,12,174.84,3.17
INV-24608000025,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WESTERN SPIRITS BEVERAGE,26765,24,360.0,4.75
INV-24931900034,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,43848,6,67.5,2.77
INV-24627400078,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,FIFTH GENERATION INC,38179,24,125.76,1.26
INV-24931900019,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,89196,,199.32,2.37
INV-24712000054,01/21/2020,HY-VEE FOOD STORE / CEDAR FALLS,50613,bacardi usa inc,28236,2,40.5,0.39
INV-24664700136,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,SAZERAC NORTH AMERICA,55068,6,90.0,2.77
INV-24915800171,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,10804,3,21.24,0.15
INV-24915800034,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,35318,6,62.28,2.77
INV-24627400099,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,77378,3,37.14,0.59
INV-24881400051,01/29/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,5290,12,220.56,2.37
INV-24627400057,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,87646,12,198.0,2.37
INV-24661300002,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,10627,24,349.68,6.34
INV-24900900026,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,8827,12,110.52,3.17
INV-24931900110,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,37663,,28.35,0.59
INV-24664700181,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807a,E & J GALLO WINERY,36618,2,22.5,0.39
INV-24727800076,01/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,CONSTELLATION BRANDS INC,33665,12,234.0,5.54
INV-24627400180,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,87014,2,90.0,0.39
INV-24900900033,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,diageo americas,77843,12,166.56,3.17
INV-24931900041,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,58746,6,144.0,1.18
INV-24891400055,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,WILLIAM GRANT & SONS INC,5006,,432.0,2.37
INV-24664700214,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,INFINIUM SPIRITS,26726,6,157.5,1.18
INV-24886500006,01/29/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,80096,12,94.56,2.37
INV-24627400177,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,89175,2,103.48,0.39
INV-24915800164,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,34566,1,15.0,0.46
INV-24608000041,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PRESTIGE WINE & SPIRITS GROUP,75224,1,7.26,0.01
INV-24661300119,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,82637,48,566.88,12.68
INV-24881400002,01/29/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,86881,1,8.48,0.01
INV-24900900042,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,86390,12,38.4,3.17
INV-24661300103,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,87511,12,315.0,3.17
INV-24900900106,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,33937,12,135.0,3.17
INV-24661300142,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,81966,12,85.32,2.37
INV-24891400012,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64858,,450.0,0.13
INV-24916100006,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,87280,1,40.26,0.19
INV-24661300112,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,jim beam brands,89787,12,207.96,3.17
INV-24627400131,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC NORTH AMERICA,64601,2,33.76,0.39
INV-24661300131,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,dehner distillery,36874,,2930.4,139.48
INV-24627400162,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,63354,4,37.76,0.79
INV-24627400022,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64904,6,138.0,2.77
INV-24627400115,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43036,3,37.17,0.59
INV-24608000177,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,64864,3,24.0,0.29
INV-24661300134,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,14487,3,35.97,0.59
INV-24627400165,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,4084,2,82.44,0.39
INV-24608000061,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,36308,6,64.56,2.77
INV-24931900170,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,82607,3,35.43,0.79
INV-24891400026,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,JIM BEAM BRANDS,28718,,226.68,5.54
INV-24664700065,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,27410,12,189.0,2.37
INV-24891400052,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,57157,6,55.56,2.77
INV-24608000142,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,54706,1,6.75,0.19
INV-24891400132,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,84197,6,54.0,0.95
INV-24627400119,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,52318,2,35.98,0.92
INV-24915800185,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,"SOVEREIGN BRANDS, LLC",64529,2,55.5,0.39
INV-24627400211,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,CATS EYE DISTILLERY,28134,5,144.4,0.99
INV-24627400147,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PERNOD RICARD USA,19009,2,52.86,0.39
INV-24627400014,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,43025,12,108.0,2.37
INV-24881400035,01/29/2020,HY-VEE FOOD STORE / CORALVILLE,52241,DIAGEO AMERICAS,10808,12,340.08,3.17
INV-24886500019,01/29/2020,HY-VEE #3 / BDI / DES MOINES,50320,pernod ricard usa,19006,6,238.44,1.18
INV-24891400082,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC NORTH AMERICA,21598,6,83.16,2.77
INV-24916100005,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,WILLIAM GRANT & SONS INC,6997,1,9.99,0.26
INV-24608000085,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,8826,1,7.7,0.19
INV-24661300082,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,76487,12,72.96,3.17
INV-24664700243,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PERNOD RICARD USA,42699,3,33.72,0.59
INV-24664700197,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,WILLIAM GRANT & SONS INC,65307,6,180.0,1.18
INV-24900900014,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac company  inc,77487,660,4804.8,174.35
INV-24627400112,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,WILLIAM GRANT & SONS INC,45886,2,28.96,0.39
INV-24627400053,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,64866,12,162.0,2.37
INV-24664700054,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,JIM BEAM BRANDS,82786,6,58.5,1.18
INV-24608000126,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LUXCO INC,30528,2,21.52,0.92
INV-24664700019,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,DIAGEO AMERICAS,5326,12,386.88,2.37
INV-24661300007,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,sazerac north america,21598,6,83.16,2.77
INV-24915800100,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19476,6,157.5,1.18
INV-24656000001,01/20/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,PROXIMO,27605,12,247.56,2.37
INV-24664300051,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,HEAVEN HILL BRANDS,11788,24,376.32,11.09
INV-24661300009,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,24157,36,237.24,9.51
INV-24899500022,01/29/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,37991,3,33.63,0.03
INV-24891400103,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,10805,4,48.0,0.39
INV-24915800132,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,E & J GALLO WINERY,87643,1,18.75,0.19
INV-24891400033,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,E & J GALLO WINERY,36970,12,132.0,3.17
INV-24627300004,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,980023,2,31.2,0.39
INV-24931900167,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PHILLIPS BEVERAGE,84617,2,16.5,0.52
INV-24891400102,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,BROWN FORMAN CORP.,86698,6,67.5,0.59
INV-24734200066,01/22/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,18006,12,234.0,2.37
INV-24915800125,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,PERNOD RICARD USA,28088,1,33.74,0.46
INV-24891400037,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,38169,12,126.0,2.37
INV-24722400193,01/22/2020,HY-VEE #4 / WDM,50265,PHILLIPS BEVERAGE,6316,,64.02,0.39
INV-24627400021,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,LUXCO INC,44658,6,90.0,2.77
INV-24900900069,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,phillips beverage,41604,12,117.0,2.37
INV-24627400093,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,PROXIMO,34972,2,29.88,0.39
INV-24891400011,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,MCCORMICK DISTILLING CO.,36904,,129.6,4.75
INV-24608000169,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LAIRD & COMPANY,23823,1,1.97,0.05
INV-24608000128,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,LAIRD & COMPANY,29998,2,22.0,0.92
INV-24664300035,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,SAZERAC COMPANY  INC,18006,12,234.0,2.37
INV-24891400020,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,DIAGEO AMERICAS,28867,12,279.0,3.17
INV-24627400002,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,MISSISSIPPI RIVER DISTIL,37642,6,74.28,1.18
INV-24915800089,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC COMPANY  INC,12856,1,9.75,0.19
INV-24627400019,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,43387,12,88.08,3.17
INV-24664700232,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MISSISSIPPI RIVER DISTIL,80234,1,15.0,0.01
INV-24915800169,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,57129,2,18.52,0.92
INV-24664700211,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,PROST BEVERAGE COMPANY,27439,,144.0,1.18
INV-24881400019,01/29/2020,HY-VEE FOOD STORE / CORALVILLE,52241,PHILLIPS BEVERAGE,41691,12,79.2,0.15
INV-24727800005,01/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,43121,1,8.31,0.01
INV-24608300001,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,27040,6,189.0,1.18
INV-24891400070,01/29/2020,HY-VEE FOOD STORE #2 / COUNCIL BLUFFS,51503,SAZERAC COMPANY  INC,64867,24,408.24,6.34
INV-24931900115,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,77842,3,37.14,0.59
INV-24727800059,01/22/2020,HY-VEE FOOD STORE / CORALVILLE,52241,BACARDI USA INC,28233,12,297.0,3.17
INV-24915800182,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,JIM BEAM BRANDS,19064,,16.5,0.19
INV-24915800152,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,OZ SPIRITS LLC,36447,1,18.81,0.19
INV-24661300110,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,89447,36,375.84,9.51
INV-24900900031,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,patron spirits company,89646,12,558.0,2.37
INV-24664300088,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,55087,,117.6,3.17
INV-24608000084,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,DIAGEO AMERICAS,5289,3,67.41,0.79
INV-24608300008,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CEDAR RIDGE VINEYARDS LL,27014,1,29.51,0.19
INV-24915800047,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,MHW LTD,73055,3,58.5,0.59
INV-24664700131,01/20/2020,HY-VEE #3 FOOD & DRUGSTORE / DAVENPORT,52807,MOET HENNESSY USA,4096,6,238.44,1.18
INV-24931900187,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,SAZERAC COMPANY  INC,10006,3,23.1,0.59
INV-24900900058,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,cedar ridge vineyards ll,53629,6,168.78,1.18
INV-24664300094,01/20/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,45275,12,72.0,2.37
INV-24661300019,01/20/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,33717,12,97.56,3.17
INV-24931900133,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,BACARDI USA INC,28238,2,79.5,0.92
INV-24608000137,01/16/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,CONSTELLATION BRANDS INC,56798,1,9.62,0.19
INV-24915800129,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401a,E & J GALLO WINERY,31493,2,27.0,0.39
INV-24881400056,01/29/2020,HY-VEE FOOD STORE / CORALVILLE,52241,LUXCO INC,36307,12,72.96,3.17
INV-24687500032,01/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,LAIRD & COMPANY,23826,12,63.0,2.37
INV-24915800031,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,SAZERAC NORTH AMERICA,57148,6,55.56,2.77
INV-24687500025,01/21/2020,HY-VEE FOOD STORE #2 / STATE ANKENY,50023,JIM BEAM BRANDS,20248,6,94.5,2.77
INV-24900900021,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,luxco inc,87937,36,423.0,9.51
INV-24627400077,01/17/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,DIAGEO AMERICAS,43331,12,86.4,0.15
INV-24915800105,01/30/2020,HY-VEE FOOD STORE #1 / MASON CITY,50401,S&B FARMSTEAD DISTILLERY,77052,,54.0,0.59
INV-24931900155,01/31/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,JIM BEAM BRANDS,10626,3,36.0,0.59
INV-24899500032,01/29/2020,HY-VEE WINE AND SPIRITS / BETTENDORF,52722,HEAVEN HILL BRANDS,35416,3,20.25,0.59
INV-24900900085,01/30/2020,HY-VEE #3 / BDI / DES MOINES,50320,proximo,34972,12,179.28,2.37
